ID,DAY_ID,COUNTRY,DE_CONSUMPTION,FR_CONSUMPTION,DE_FR_EXCHANGE,FR_DE_EXCHANGE,DE_NET_EXPORT,FR_NET_EXPORT,DE_NET_IMPORT,FR_NET_IMPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_RAIN,FR_RAIN,DE_WIND,FR_WIND,DE_TEMP,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET
1145,756,FR,1.6779854846416413,1.1959307258098881,0.9357272889913998,-0.9357272889913998,1.3705708275236563,-0.33492138776540215,-1.3705708275236563,0.33492138776540215,1.1247260518663795,1.7117030653830851,0.9070767218825664,-0.3139312907322771,0.7671558139610904,0.0986983949161093,0.753272496190154,0.7762093999225292,-1.0611491881368313,-0.7932448502906148,1.1456574978456213,1.2611742075797738,0.624247734626059,0.46963051943830464,0.9639742232353641,-0.31782238153323583,2.3967149156853864,-0.5562793382898409,-0.6299783954791897,-1.0503416159855188,0.30655908482300115,1.3126314512866284,-0.38826560856280756,-1.4869009025337374
1944,935,FR,1.529624224949601,1.2259221805491878,0.9705497123006409,-0.9705497123006409,1.1223560833632547,-0.3122386755217803,-1.1223560833632547,0.3122386755217803,0.5407362599227047,0.9677856929250405,0.7204294740922403,0.620217469225753,0.26668730649801753,-0.37383667285444805,-1.828979116308256,0.1802410968178288,-0.7525103652530004,0.04515903286796453,1.8008175839362641,2.7392411994455377,-0.637638131625402,-0.5751669724765072,0.6070908401766624,0.46722632784206347,-0.3030519709480175,2.8214234864968164,2.210027258750549,1.3360730910677867,-0.00457855160577296,-0.7603300059559155,-0.2002300727005579,-1.5236245325527844
1529,302,FR,0.035162317458085436,-0.7884301955406827,0.6634081134494694,-0.6634081134494694,0.6087613692719458,-0.6400058500213573,-0.6087613692719458,0.6400058500213573,-0.26230604259609425,-0.302663766341012,-1.2778733115777048,-0.7904925359803137,2.650515882656088,0.15085561515842727,-1.4048577918886247,-1.901622141958164,1.1742930596280203,1.6975156706749575,1.7558127172265652,0.6495922534958866,-2.3651741285589822,-1.8715657348130488,-1.0439080141002866,0.15699139871495027,-0.1803670430866702,0.14929863608595653,0.08864127946501314,-0.7609591397470551,-1.0678551604625557,1.11743085432963,1.4940906213361944,0.19442326382733843
1786,655,FR,0.5147694493805439,-0.7401508501875769,-0.6608221302598176,0.6608221302598176,-0.6221388464114589,1.14015876227229,0.6221388464114589,-1.14015876227229,-0.4463924058297175,-0.9046500313983585,-0.6176699212298078,-0.4332503019994922,1.8305227592219033,-0.243513097838707,-0.6470280168195633,-0.5275915589103441,1.1788123132364459,0.7160073158206479,0.6163617478739942,1.5139640604003075,-0.6977382974992503,-0.54348195130748,-1.0796245898296501,-0.16042755329370095,1.1579277303665156,1.4552142675661062,2.385558822667022,0.428590254193934,-0.7430182415482465,-2.0994276265304403,-2.983801353172938,-3.2190182850359097
248,267,DE,0.2126478590505416,-0.10713530195832081,-0.6465192872276824,0.6465192872276824,-0.40850709083999825,0.5209124019886423,0.40850709083999825,-0.5209124019886423,0.6242501804864249,-0.3023840597667426,-1.274924979651847,-0.7736421813806003,0.35278572690461885,1.971659247366817,-0.552203358194259,-0.15325681623373166,1.2584690703171315,0.8337705155337151,0.0325547935604756,0.1028174838926639,-0.9323263767321803,-0.27997752935096804,-0.17743326173052595,-0.45010516943791073,-0.19248152471347169,-0.8353739792083998,-0.6632431117355034,-1.3184018906008732,-0.8922691469355976,-1.477827164860047,-0.9965943263994278,-0.383437776987082
1947,1201,FR,1.1282090372146616,0.5985926631082329,0.7460733293327677,-0.7460733293327677,0.8301141943701968,0.6551905654285469,-0.8301141943701968,-0.6551905654285469,0.06284814145192759,0.08977787671962699,-0.3202005421800871,-0.7719287641630375,-0.36395789636069353,-1.011748908804329,-1.8463077718515544,0.08450513202123361,-1.0457444280107195,0.2526459129104278,2.677642372057802,3.899961291542537,-1.7430919960221778,-1.4537737271300017,-0.30848314416343825,0.26643074158802466,0.23305611558899653,5.085623716998681,3.4713296514377405,2.771601207012173,1.6385994892806006,0.3631393106454814,1.0678790492859762,-0.19216329589996253
1265,93,FR,-1.0333901105889198,-0.6157021260721031,-1.0668011565686168,1.0668011565686168,-0.8386852624241933,1.0202474325910769,0.8386852624241933,-1.0202474325910769,0.8703250963323715,-0.23769636473332884,-0.9082799693310252,-0.7688277943521108,2.624960773810304,-0.40070477831712914,-0.7073519957732449,-0.17168774972219045,0.5971123277600426,0.7129057221586644,-0.7084060228018121,-0.5348520897376092,-0.37060618136265056,-0.24385930269879563,-0.5361991396887883,1.0140065923573693,-0.6585237887668565,-0.7539844648019999,-0.7195911917968644,0.6295450884698223,-0.3674812325034418,0.8207963511461286,0.20842265232314458,-1.0659664860182998
83,890,DE,-0.17431760377197822,-0.9735267394195999,-1.3013199612399042,1.3013199612399042,-1.14478569172623,0.732302869307433,1.14478569172623,-0.732302869307433,1.326382008757845,-0.15748273493451712,-0.6118755571513207,-0.7846164609826594,1.7341336909579392,-0.5891857381707564,-0.09944981111736705,-0.5667625766712229,-0.11599314343497581,0.6886493125331077,-0.4329032257013893,-0.6511919186156561,-0.010216495476904503,0.31524644690860265,-0.8628007097931579,0.8130807556855997,-0.392601601839468,-0.5536983358114302,-0.8485574078797242,-0.6159974734928286,-0.36651528857676163,-0.13568585154568458,-0.20526679777330467,1.1358996278767373
1040,478,FR,0.6864682785174631,-0.4636472414196928,-0.650518866434237,0.650518866434237,,0.9032366857688534,,-0.9032366857688534,-0.19370977748121085,-0.9273417822093247,-0.06816537779921004,-0.31893488947804355,2.5223973168319227,1.2861372843417855,0.7048577258216678,-0.19301436886193232,1.2975344154583706,1.365770325268547,-0.45297229214366774,-0.9312208861749851,1.2390065786889404,0.46098613186854903,-0.34343542696358026,-1.526223772672053,-0.6985365889894244,-1.0047904979161046,-1.1337604687406273,0.7189270987573053,0.9851332034356524,-1.7136547973643037,0.7007557594072386,-0.4343078387844591
2005,580,FR,0.24829227114268665,-0.7700203729548707,-0.06647161805970547,0.06647161805970547,-0.619113871952858,-0.7617133039234709,0.619113871952858,0.7617133039234709,0.19093796420252826,0.507219959775678,-1.0112538718340442,-0.780275103247362,0.7908243040330247,-0.6460546666112784,-2.5639093785081077,-1.8748661122222665,1.3046407780165472,2.5495081502808814,0.6442466894700678,-0.6294385787260925,-0.8614273565367505,-0.9695074995274424,-0.8138934923025731,2.5294271470111296,-0.5572739758490949,1.239068602777505,-0.01428506152252917,0.56744277370562,0.8681160169589883,-0.3739503546226434,0.06035132632601402,-0.8347921607509199
570,655,DE,0.5147694493805439,-0.7401508501875769,-0.6608221302598176,0.6608221302598176,-0.6221388464114589,1.14015876227229,0.6221388464114589,-1.14015876227229,-0.4463924058297175,-0.9046500313983585,-0.6176699212298078,-0.4332503019994922,1.8305227592219033,-0.243513097838707,-0.6470280168195633,-0.5275915589103441,1.1788123132364459,0.7160073158206479,0.6163617478739942,1.5139640604003075,-0.6977382974992503,-0.54348195130748,-1.0796245898296501,-0.16042755329370095,1.1579277303665156,1.4552142675661062,2.385558822667022,0.428590254193934,-0.7430182415482465,-2.0994276265304403,-2.983801353172938,-3.2190182850359097
987,462,FR,0.6956212698424993,0.8826798689787585,1.215197886049398,-1.215197886049398,,,,,-0.12257827553525992,1.2854968429999265,0.9724777538286594,-0.34830475270424377,-0.9675043931950162,0.6817249147233717,0.7532620540958225,0.25917495130481194,-0.27444537955358195,0.2020190029121327,0.24476639155716828,0.11963276387470367,0.7990005731495718,0.35319377285091896,0.8369133474946208,2.019141135977679,0.23641779712828923,-0.5017605390248359,-0.7501921026943917,-1.187265422737118,-1.1130208605378387,0.7705274798663678,0.8521851621615975,0.09983166946030943
314,476,DE,-0.03737626295320434,-0.6889813360605214,-0.19004557343613226,0.19004557343613226,-0.8656894045169472,-0.9500207631354671,0.8656894045169472,0.9500207631354671,1.4053526239528746,-0.08256133111235807,-1.3127863880306987,-0.7909760770355767,2.6659518544421323,0.20787612670452157,-1.1985689973206037,-1.6693173458133495,1.3985823062856046,2.015477700749415,-0.017488337456777914,-0.5787167249510811,-1.4902240804434868,-0.43353368285994687,-0.7049761024037949,-1.1452310706889308,-0.24274154196852776,-0.3242767254586034,-0.5463631738746756,-1.4144706379638228,-1.1898396604671202,-0.36482422331709646,-0.2430748956799156,0.08285024408838107
85,923,DE,-0.2074656045422008,-0.9000474847896096,-2.1274286989850406,2.1274286989850406,-1.087888274310069,1.305013697635615,1.087888274310069,-1.305013697635615,1.1991332407654876,-0.7943257668901019,-0.8319407308628445,-0.7801699856266526,2.062748379203055,-0.6641309519507691,-0.5305464545505104,-0.5346246932203036,0.7077030483082565,0.7728235046511521,-0.4226764600430635,1.0782158534689574,-0.5641497833347565,0.023143543991899652,-1.1681658549355842,-0.46670759775869164,-0.34364200097564074,-0.8305183270299156,-0.4612855073459225,-0.19187553895386586,0.6014252322728045,-0.13558436013697595,-0.6622727166871951,-0.11422745297105265
1214,1115,FR,0.5178132105140432,0.5787129887036324,0.5232924201589774,-0.5232924201589774,-0.2392452740723915,-0.13180082160749998,0.2392452740723915,0.13180082160749998,1.3135770506682312,0.665511681877689,0.3740398188705934,-0.7770479922915842,2.1853785995032937,-0.08024546121193056,0.8439673065073087,0.3826497880474118,-0.479449202660428,0.41932527813558396,-0.8149063419097076,0.02336862833248527,0.6203148574826559,1.2285272386442865,0.5413578832738047,-0.33751779173883983,-0.23864932334561992,-0.935807624743929,-0.7309614542835191,-0.059859930521159746,-1.073108692840685,2.136630152274844,0.2010888163637446,4.596340581337873
246,763,DE,-0.02635328898578399,0.18475840790116932,-1.6746502485908505,1.6746502485908505,-1.1409657269940006,0.8999900386889748,1.1409657269940006,-0.8999900386889748,0.6299967173035113,-0.2076523268272814,-1.2289399200502364,-0.7761544925155545,0.3505560865355236,2.0518719740654654,-0.5298833815604536,-0.4212768301103389,0.6373304100535757,0.01667444174804465,0.016874541530272177,2.6975070459738273,-1.2624168238715965,-0.22585569522184315,-0.40839467846271843,-0.12037332978024447,-0.6004968926987613,-0.6234593651288923,0.30100453307540703,-2.400511377952258,-2.1033951892712803,-1.597488076360665,1.2094566043172248,-1.7062841066370436
1436,1079,FR,1.1779387912001877,0.9975150191764007,0.39917504369470347,-0.39917504369470347,0.9733911340977066,0.5163945898994434,-0.9733911340977066,-0.5163945898994434,-0.013076165360374745,1.328269749928678,-1.0451150967725642,-0.7698894823212755,-0.1631187523444981,1.9399278506003597,-0.0003491148632705377,0.6948726019137924,-0.28105396925054066,0.3145108842490038,2.6763411063291542,0.8782567725848145,-2.5521829098084488,-1.4693018774848423,0.7618225084460473,0.5861415588975502,0.21498063610636514,0.08147416068876462,-0.5857306195141047,0.5529038656761267,0.02422333202645093,-0.27852630468552136,-0.060369465484801425,-0.5829104995888041
216,965,DE,1.2464226414209016,0.696733611669926,-0.37585211179280703,0.37585211179280703,0.41595799419511914,1.1414856246439555,-0.41595799419511914,-1.1414856246439555,-0.20931154445589129,0.29782185074644485,-1.0290173093802257,-0.7821251733718471,-0.5550209249123944,1.2078319783882547,-0.25802345563711937,0.7113510612267967,-0.9244057434459453,-0.8521890383600583,2.6635887021884077,2.587584538617523,-2.0782633293508663,-1.2100293874650843,0.17063628020843297,0.8763974804115303,1.2698938501722632,0.45383386017204236,0.2630001541809689,1.95926638618334,1.498352268201728,0.06825452329710627,1.5741263096778189,1.73502000996736
1310,430,FR,-0.22227351020950484,-0.9079006658616077,-1.3361641213926592,1.3361641213926592,-0.8292784853103164,0.6860941157825703,0.8292784853103164,-0.6860941157825703,0.6467172078322183,-0.23285255723288584,-0.9231422902313005,-0.7682181121519964,3.2036382049893337,-0.8383125721787474,-0.012529817901087679,-0.6344637600392005,1.300167371908497,1.414255327536145,-0.6882837227615435,-0.65130836194972,-0.45483346042577993,0.058481576278678844,-0.8456436512785624,-0.5839648417621044,-0.0012946084605090155,-0.7203684040923326,-0.9186851452052878,-0.7111047020930644,-1.19714905854495,-0.10073806548838238,-0.619871954391453,-0.9851118218945981
1172,934,FR,1.3735504497822548,1.7187883580801617,1.1928958846041535,-1.1928958846041535,1.2254030508379976,0.2694962826537887,-1.2254030508379976,-0.2694962826537887,1.9541348174282804,1.7772165607786277,1.222262323198517,0.19404961134579246,-0.2963826420973451,0.7207449324827615,0.8705737628642379,1.603127128059719,-0.8047568667521477,-0.4397744407585621,0.3291771334368488,0.2910632279131957,0.944084947127782,0.9007771306736672,1.6722591642052471,-0.25011018168999194,-0.45093996065038705,-0.7287559924739361,-1.2350439517982859,0.07247168268893439,0.2350263534427916,1.3070524381468656,0.6511362079709401,-0.49007900863576265
1365,1005,FR,0.9220566307031356,0.594747043022394,-0.811501929498057,0.811501929498057,0.4625360367176985,0.012911957238136911,-0.4625360367176985,-0.012911957238136911,1.392905818367967,1.6555486407583344,0.4823883940747534,-0.7702889292799712,0.5277267404797849,1.4505291623348895,0.7788138589252597,-0.4664875717752624,-0.7939663300566676,-0.8864039280841809,0.004220323803596509,1.2509961976393753,0.7370837775767659,0.8802565663743158,0.3782886450942659,-0.2764048839342238,1.0485404659451782,-0.6364291051821594,-0.2005137630276622,-0.6313297700941535,-0.7117465960645099,0.26080199663764775,0.25886173979450583,-0.1686514077989934
497,535,DE,1.0281866737716479,0.7188909372078535,0.14800581689178144,-0.14800581689178144,-0.8648287728445786,-0.4613891918553491,0.8648287728445786,0.4613891918553491,2.6715826955077056,1.0647817171800158,0.2312791737951466,-0.785688660713895,0.14440010779302406,1.1967664116814805,-0.48517555467968704,0.22130382162826834,-0.4808279024931434,0.7092477888263701,-0.6053327644356368,-0.7835750512980599,0.18327664455911932,1.4353897571717533,0.757372290503486,,,,,,,-0.5362111170884788,-1.385698733460789,0.38437711140093056
116,515,DE,0.16124969600763123,-0.7610088381488177,-1.1037320536987045,1.1037320536987045,-0.9401076052801218,0.1586480401163402,0.9401076052801218,-0.1586480401163402,1.3795938129121397,0.36338862358470525,-0.3149465307499333,-0.7789085741781402,1.2453279177332108,-1.2191272291526298,0.6612880872230463,-0.7440387772458511,-0.4755226917354263,0.28480234585439984,-0.5913488897280521,-0.021242106762210625,0.16326848690254428,0.7926392866511488,-0.7625107940190661,0.6522247747921467,0.733855710286576,-0.540033949430033,-0.4760838931836914,0.1352654223820615,-0.31793956270531776,-1.1609473855702672,-1.2362179092921135,-0.7381264012183378
1382,1119,FR,0.6719952951144667,1.3904846182675046,1.3909185290156307,-1.3909185290156307,0.8171117273031185,-1.0113778877845647,-0.8171117273031185,1.0113778877845647,1.7381205668649913,1.8869014959742685,0.7747611459608251,0.5486954400950922,0.7271937981149986,1.4782815025800755,0.6154629562487981,-0.11519942210607909,-1.1129634132038684,-0.640835597608934,0.24418673682349798,0.1433354514308182,0.8894535935768374,0.6035438273089995,1.3890152166275576,-0.4208598903548551,0.1543506362883527,-0.5664682032045194,-0.40638220992699137,-0.22125450511495276,-0.3391172509456257,-0.9810603939373563,-1.5558209922548107,-0.5885671524447328
1067,59,FR,0.2874797266327154,-0.4419414452155993,-0.5391827539561265,0.5391827539561265,,0.7883319472458434,,-0.7883319472458434,0.2605080821953773,-0.04083177410350041,0.4678303494230542,0.391880973520842,1.7679213180896136,0.4999894030677096,-0.0855774887978299,-0.11848745202671943,1.2271028304174931,0.9023671968830534,-0.2479839019098134,-0.7636848047535184,0.6606560215093348,0.036554172139602534,-0.3269466541383288,-0.9653621845891226,0.8261822147951907,-0.5209947264719835,-1.0050536508614467,0.9708117185330909,1.414320357847239,-0.9106240861943073,-0.4724262918066207,-0.3949776329665124
1639,681,FR,1.3494096871294532,1.5957513775780674,1.4704971131199578,-1.4704971131199578,1.072086623847645,-1.9823760799420276,-1.072086623847645,1.9823760799420276,2.6002781535875705,2.014389976611501,0.7263628609394734,0.618031022714998,0.9582188425127913,1.807090522417212,0.021187704695664614,0.2507309628545375,-1.2917850387749439,-1.018784952634668,0.3211246645142087,-0.48260353447153803,0.738887791791703,1.0933689397649855,1.7344492657071315,-0.15305371482601285,-0.09480634091471794,-0.8876676721456543,-1.002020605402194,0.14183669728976275,-1.4500388210201298,-0.48069999464853674,-0.5575666599455195,-0.46260403353745205
535,149,DE,0.30037578437459683,-0.3647966106771849,-0.6386288130321427,0.6386288130321427,-1.9486329957543376,0.582368115597681,1.9486329957543376,-0.582368115597681,-0.052790851528319395,-0.5395175175175774,-0.7326076510583044,-0.7705937703800283,0.5884415628382248,0.5490896973476539,0.13070439004553702,-0.3947348063395452,0.8415842990471396,0.781001697804723,-0.6204274468879488,0.04502708846836721,-0.9752537149830698,0.44897093114299225,-0.40621474936902724,0.4436519236182648,-0.5399396428901448,1.310384259031186,1.211268156489707,-1.007484517691602,-0.8341408606050676,-0.6499758115997382,-2.5886177902875187,-1.6556478623178865
1474,117,FR,-0.729914876107341,-1.121674085406637,-1.981248426354175,1.981248426354175,-2.1690130517907056,1.2843779020297705,2.1690130517907056,-1.2843779020297705,0.7201505438533606,-1.262714404545221,-1.194011105170592,-0.7763857512811151,0.12673449563788478,-0.13193530021206745,-0.6670820589834106,-0.3970082894626557,1.4971446076282042,0.5667831077514973,-0.9187272365854331,-0.45525660183083166,-2.1030369860961997,-0.14619390804366966,-1.037136679946567,-0.4262244203837619,-0.24694136941342404,-0.790611313746447,-0.6104538101540227,0.4753490689989832,1.3673322529167966,0.37079055106587494,0.9282209366888875,0.43344137615612377
545,735,DE,-0.009464523694865085,-0.8098216358794488,-0.8915152504726616,0.8915152504726616,-1.3167415409004568,1.2054310566357347,1.3167415409004568,-1.2054310566357347,0.13826137671257027,-0.8884448092383064,-1.1414159063757774,-0.7741152106737925,1.3408594320090612,0.7223491870167345,0.07407691248524355,-0.44747935059081334,2.4120085538677865,1.5598494192565167,-0.7562677592703146,0.1734425223604462,-0.8341684494393706,-0.13058068330324102,-0.9137786716732594,-1.661839202731,-0.18162350598149285,0.648133982229398,1.2272431237799615,-0.173588466414908,0.7071428829893402,1.823987347982947,0.5782735898662155,1.0294093348656843
93,638,DE,-0.26044999664245694,-0.9376901707722727,-1.7603586225660925,1.7603586225660925,-1.2247487673107458,0.910555566039167,1.2247487673107458,-0.910555566039167,0.977750726817049,-0.05264160723931926,-0.8590082016305715,-0.7709196350042274,2.927334310019145,-0.7951492828670496,0.045966794544563094,-0.6225956761472629,1.0822280040528962,1.3932813219654225,-1.034195642501399,-0.6079655653814975,-0.2328797884394199,0.4053557836339963,-0.884479521056498,0.41119782562714874,-0.013290870299980068,-0.6492966833875126,-0.7718222460195141,-1.0708501724252746,-1.7399996471730104,-0.4790886942866254,-0.3933061409969549,0.4690720324957263
1611,660,FR,0.9783359756351218,0.15153004034252845,0.7066426951985832,-0.7066426951985832,0.9438333592567486,0.4549732049971133,-0.9438333592567486,-0.4549732049971133,-0.15775368051995992,-0.3183051355656322,-1.0044024100988662,-0.7882745541833457,-0.655869273914549,-0.07288104866621213,0.08487925907128883,-0.3549785747358205,-0.7265115577187313,-0.4609153482303776,1.7929875131563382,2.747193847890493,0.01492931804703509,-0.6309498321096142,-0.46591807510859223,0.014175793479844176,-0.15105463659429474,-0.3767570062176604,-0.1886127795210311,0.4908494935555105,0.2824497217644495,-0.6488904152453792,-1.3731229534524279,-0.4027324730127246
489,538,DE,1.6007021721526604,0.5776689461933328,0.057384916282401804,-0.057384916282401804,0.9932285118085855,0.2687804712615396,-0.9932285118085855,-0.2687804712615396,-0.2109574363033621,-0.23378491248045047,-1.023023591897499,-0.7837334729687006,-0.48230034672036465,-0.48139751818342297,-0.06600378297323649,0.041207233797486136,-0.6851309138085379,-0.605424577593643,3.453738546062419,4.292414141782505,-2.714559958507813,-1.6945539507019296,-0.303210275949769,,,,,,,0.034672710125619115,0.3940929028959066,0.5622094447012901
50,539,DE,-0.5820777077363006,-0.6774130402164719,-1.4520214973216574,1.4520214973216574,-1.3727208904203514,1.2513760576926483,1.3727208904203514,-1.2513760576926483,0.8714840617408596,-0.05780507939607013,-1.0316010344220137,-0.7696266882695021,3.063685394129201,-0.29122388031757235,-0.6700789400565812,-0.23016421917460703,1.156684344662437,0.45885321171117593,-0.9264342786055595,-0.6108982123134767,-0.4282021736584219,0.0720550907500077,-0.5612024369447524,-0.10847029299883158,-0.3433024983221293,-0.7378394699734729,-0.8538846435739219,0.2703884085855365,-0.8548810823321323,0.05397067930602443,0.31549976864188384,0.6789048742270671
667,643,DE,1.2006173700787206,0.8513452573603326,1.2835385220570472,-1.2835385220570472,0.8316567672405866,-1.1829458210305834,-0.8316567672405866,1.1829458210305834,-0.2371307384450494,1.7105487207908623,0.2525286728444106,-0.24660345466792047,-0.22777832304826043,1.0903677034952262,-0.014607794673077058,0.18653577844573202,-1.0543604832598266,-0.13175698229091284,1.949320394827215,-0.7198417331204289,-0.01496622521063748,-0.726614941210913,0.9396523891330409,-0.6390937560920039,-0.3956611411521133,1.4763395314032621,0.11882879271598425,0.05999490652599312,-0.49815215250345973,0.2069421918595277,1.1577639812555063,0.02752377096256263
2080,251,FR,-0.421913539359494,-0.8520491545282359,0.8708645479459719,-0.8708645479459719,-0.981796275282666,-2.3637481085410856,0.981796275282666,2.3637481085410856,1.6086906903608262,0.5523237548233411,0.5825241336384683,-0.7560665151979923,0.08231319905360242,-1.071005271157614,-1.8905300413459012,-2.574174197007132,0.7893967443341892,2.0359927260921307,-0.6420024326689258,-0.18179590085592087,-0.2897850829850667,0.23045944674500043,-0.9360429388503628,1.8828206230265454,-0.977194667925141,0.3943896438573574,1.2715145541996735,1.2106956027020954,0.5536734339734869,0.574646919137271,0.4433921859302522,1.3375268268341607
1399,1003,FR,-0.9437673935658651,1.1512217010120769,2.634831135941119,-2.634831135941119,1.9021339628339418,-0.30230240493703425,-1.9021339628339418,0.30230240493703425,-0.040223320380027655,0.42617165004095126,-1.0945862178772574,-0.7849948844172131,-0.6359740213903144,1.4433163328947434,0.42756268979873335,0.8455090229064067,-0.8234037001190868,-0.3179360529604673,1.7827512837472586,-0.5128270487352299,-1.8446781810975692,-1.9186658196536348,1.2729612885645452,-0.5672807920133534,-0.37523695571942817,-0.5851204425396306,-1.248451932252351,-0.2734418386589437,-0.958918979605901,-0.9555940371031253,-2.511942241477553,-0.6359873386781169
1900,1040,FR,1.1837658183727249,1.3242650789395154,0.8758857587976789,-0.8758857587976789,-0.1129940721430647,-1.8645905072092805,0.1129940721430647,1.8645905072092805,1.5383801222458877,1.9054242868925526,0.8934052752655112,0.1158526133000861,-0.06312795733045715,0.4082058326437129,-0.016294192907631254,0.0635629310039933,-1.3225683604555245,-0.3377417452235366,0.019138743898118978,-0.7324909293726275,0.05951243857562032,1.051146107200614,1.396823805470935,-0.020000892080989804,-1.266396271541751,-0.011888520132691222,-0.3356683405040807,1.2532326450515479,0.6393575979407021,0.643317105287355,-0.6663609722443257,1.4855086944000528
1144,868,FR,1.2698935595450882,1.3860188597927925,0.10955334071572181,-0.10955334071572181,-0.2701951935782933,-0.8761871207483343,0.2701951935782933,0.8761871207483343,2.53222112932247,2.0182392718478748,1.9682847310004037,-0.026308456947276813,1.0568375511458505,0.48466687747944814,0.8162278829154002,0.7990750125767532,-1.311240753041362,-0.7173323022766877,-0.6839138358509761,0.2735190989142376,0.9361876541309245,1.8803837809003379,1.3670333236853882,0.3351861506098145,-0.5887870863025285,-1.090337025781336,-0.40594929274190195,-0.9809975331871837,-0.1259088333611149,0.4449642412253373,-0.28471942170403786,1.7232890555920224
928,102,DE,1.0098372752724987,0.2373110878356656,-0.09375135666962905,0.09375135666962905,-0.42578536568611147,-1.1941624366608254,0.42578536568611147,1.1941624366608254,0.7962317938980624,0.675199296878575,0.8656872828628975,-0.222342307808196,-0.3558968888724261,-0.7143428556715765,-1.928199896647166,-1.3310320400609452,-1.0293997941269133,-0.2114526400629543,0.2923690578487854,2.213917879606528,0.5038960170701158,0.7608650411265048,-0.2304264344006071,0.2130692216299426,-0.4420863709077884,0.6011696711772552,1.4396907055568575,0.04714945843075078,0.3640889885062976,-0.7845895759643854,1.0464521372687374,-0.5456072266131357
2122,1137,FR,0.25415186020203134,-0.869255851484022,-0.7570511364957792,0.7570511364957792,-1.0302760949965175,-0.5016930992536558,1.0302760949965175,0.5016930992536558,1.5460864373752436,0.7749701879417785,-1.1203578915174275,-0.783323514247934,0.15228960448366882,-1.5343064014137284,-2.5501466981790526,-1.6583356693447746,-0.19037743797249818,0.2734251995965412,0.5478347286657239,0.45782733315697965,-0.5629607739658207,-0.23462769436998082,-0.9733615177392525,-0.22565633518384048,-0.8038975652443794,0.8487809344992538,0.5813812120767733,1.0776664838793346,0.673097336776965,0.380056531373852,2.247576778036671,0.08807574662649054
419,71,DE,1.3263279610809204,1.299872016383638,-0.2869484218210242,0.2869484218210242,0.09223102595920997,-0.2272224376384695,-0.09223102595920997,0.2272224376384695,2.859182172635808,2.0412684464627215,1.523608601346474,0.36760931489904664,0.9093382651903185,2.0440022845011727,-0.02922672673732395,0.49910866379823954,-1.402248041286398,-1.0570889389355758,-0.559765987524931,1.6317357110157324,0.6315142534218895,1.8988386976179101,1.0183576183887708,1.1379273833176706,-0.44472888241943126,-1.0528072804269366,-0.26421670918719165,-0.16864313102490536,-0.0975237500764876,-0.14939111834872826,-0.3330788128307341,-0.3467139656460362
891,246,DE,-0.06451582032438995,-0.7076369277774075,0.569744054748146,-0.569744054748146,-0.3622590786833061,-1.481370591328195,0.3622590786833061,1.481370591328195,-0.7041777013239283,0.6613959994277251,0.12749474231962746,-0.7790557388471333,1.5329515253464985,-0.9394563993718306,-1.8561598878534236,-2.1112858996096664,0.7445087666452828,1.9995802946702799,0.11159840579390692,-0.6493935160117806,-0.23052700066958934,-0.3614404035215918,-0.6888337086400627,-0.7050184158549704,-0.8032597349462046,0.27829435337172975,-0.4118335661577427,-0.17234538031612098,-0.8050901276938576,-1.235081143740765,0.5258369905330311,-0.6568522348878116
1898,55,FR,1.5629334845878236,1.8124702163218616,0.7907860164408257,-0.7907860164408257,-0.10341498635749533,-1.7387468684361442,0.10341498635749533,1.7387468684361442,2.0104814620451172,1.8326251012053265,1.1633140461791232,0.8262585175782051,0.19208010953213794,0.7551416655221976,0.04336671305599347,-0.03206074671214611,-1.3689038092277093,-0.7003361253486886,-0.32683823912816873,1.553416787067581,0.8039332274016027,1.5566487689324735,1.4151197733997647,-0.5427720671709043,-0.19089010663822284,0.18027895886093662,1.6496089453670217,-1.2234992555405084,-0.43115454548202126,-0.0800495543854083,-3.402552387914893,-0.1603188992155464
1762,540,FR,0.12556651976452465,-0.7654650706882169,-0.6460193398268631,0.6460193398268631,-0.9124333739085638,0.7652971536147632,0.9124333739085638,-0.7652971536147632,-0.3073608228510652,-1.1420498763627833,-1.1431943485872822,-0.7789611329884948,1.6797647681115397,0.6343551942320439,-0.012717775599056567,-0.39616019174909556,2.348329650667904,0.9785022807651049,-0.05616668678756109,-0.24891038843748095,-1.0782875268498178,-0.6151073215251006,-0.7599449534709649,-0.9404689633075645,-0.2769984346615038,0.7418204882445008,1.2337396213609286,0.17684837592856664,0.3791002458549573,-0.06448559987158164,-0.8375645101789392,-0.2941565637553027
443,725,DE,0.6219259671665175,2.261158916245487,1.743033657097027,-1.743033657097027,0.26736227779748356,-1.691992481332515,-0.26736227779748356,1.691992481332515,2.0540231485723397,2.0636627315518457,0.6595243860259693,0.6966169559573291,-0.6157357472708345,2.6798807804512927,0.20284881978259545,1.1360062682413086,-1.4271399591687484,-0.9726087599988602,-0.3428733818116397,-0.6311421015762864,0.41365115212918924,1.2264439536898855,2.4754726754752734,,,,,,,-0.42960695646686314,0.721945125937526,-0.7668936443200068
